stage_name,member_name,filename,relative_path,dtype,numel,shape,source_key,note
pvss_latent_weight_mag,ssm_in_projection_w,ssm_in_projection_w.bin,pvss_latent_weight_mag/ssm_in_projection_w.bin,int8,256,32x8,layers_encoder_mag.3.blocks.0.ss2d.in_proj.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_mag,ssm_in_projection_w_quant_scale,ssm_in_projection_w_quant_scale.bin,pvss_latent_weight_mag/ssm_in_projection_w_quant_scale.bin,float32,8,8,layers_encoder_mag.3.blocks.0.ss2d.in_proj.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_mag,ssm_in_projection_w_dequant_scale,ssm_in_projection_w_dequant_scale.bin,pvss_latent_weight_mag/ssm_in_projection_w_dequant_scale.bin,float32,32,32,layers_encoder_mag.3.blocks.0.ss2d.in_proj.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_mag,ssm_dw_conv2d_w,ssm_dw_conv2d_w.bin,pvss_latent_weight_mag/ssm_dw_conv2d_w.bin,int8,144,16x3x3,layers_encoder_mag.3.blocks.0.ss2d.conv2d.weight_int8,as stored (no refold)
pvss_latent_weight_mag,ssm_dw_conv2d_w_quant_scale,ssm_dw_conv2d_w_quant_scale.bin,pvss_latent_weight_mag/ssm_dw_conv2d_w_quant_scale.bin,float32,16,16,layers_encoder_mag.3.blocks.0.ss2d.conv2d.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_mag,ssm_dw_conv2d_w_dequant_scale,ssm_dw_conv2d_w_dequant_scale.bin,pvss_latent_weight_mag/ssm_dw_conv2d_w_dequant_scale.bin,float32,16,16,layers_encoder_mag.3.blocks.0.ss2d.conv2d.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_mag,ssm_dw_conv2d_b_i32,ssm_dw_conv2d_b_i32.bin,pvss_latent_weight_mag/ssm_dw_conv2d_b_i32.bin,int32,16,16,layers_encoder_mag.3.blocks.0.ss2d.conv2d.bias,round(bias_f32 / dequant_scale)
pvss_latent_weight_mag,ssm_dw_conv1d_w,ssm_dw_conv1d_w.bin,pvss_latent_weight_mag/ssm_dw_conv1d_w.bin,float32,192,12x16,layers_encoder_mag.3.blocks.0.ss2d.x_proj_conv.weight,
pvss_latent_weight_mag,ssm_dt_projection_w,ssm_dt_projection_w.bin,pvss_latent_weight_mag/ssm_dt_projection_w.bin,float32,64,64x1,layers_encoder_mag.3.blocks.0.ss2d.dt_proj_conv.weight,
pvss_latent_weight_mag,ssm_A,ssm_A.bin,pvss_latent_weight_mag/ssm_A.bin,float32,64,64x1,layers_encoder_mag.3.blocks.0.ss2d.A_logs,A = -exp(A_logs)
pvss_latent_weight_mag,ssm_Ds,ssm_Ds.bin,pvss_latent_weight_mag/ssm_Ds.bin,float32,64,64,layers_encoder_mag.3.blocks.0.ss2d.Ds,
pvss_latent_weight_mag,ssm_delta_bias,ssm_delta_bias.bin,pvss_latent_weight_mag/ssm_delta_bias.bin,float32,64,64,layers_encoder_mag.3.blocks.0.ss2d.dt_projs_bias,
pvss_latent_weight_mag,ssm_out_norm_w,ssm_out_norm_w.bin,pvss_latent_weight_mag/ssm_out_norm_w.bin,float32,16,16,layers_encoder_mag.3.blocks.0.ss2d.out_norm.weight,
pvss_latent_weight_mag,ssm_out_norm_b,ssm_out_norm_b.bin,pvss_latent_weight_mag/ssm_out_norm_b.bin,float32,16,16,layers_encoder_mag.3.blocks.0.ss2d.out_norm.bias,
pvss_latent_weight_mag,ssm_out_projection_w,ssm_out_projection_w.bin,pvss_latent_weight_mag/ssm_out_projection_w.bin,int8,128,8x16,layers_encoder_mag.3.blocks.0.ss2d.out_proj.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_mag,ssm_out_projection_w_quant_scale,ssm_out_projection_w_quant_scale.bin,pvss_latent_weight_mag/ssm_out_projection_w_quant_scale.bin,float32,16,16,layers_encoder_mag.3.blocks.0.ss2d.out_proj.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_mag,ssm_out_projection_w_dequant_scale,ssm_out_projection_w_dequant_scale.bin,pvss_latent_weight_mag/ssm_out_projection_w_dequant_scale.bin,float32,8,8,layers_encoder_mag.3.blocks.0.ss2d.out_proj.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_mag,mlp_norm_w,mlp_norm_w.bin,pvss_latent_weight_mag/mlp_norm_w.bin,float32,128,128,layers_encoder_mag.3.blocks.0.norm2.weight,
pvss_latent_weight_mag,mlp_norm_b,mlp_norm_b.bin,pvss_latent_weight_mag/mlp_norm_b.bin,float32,128,128,layers_encoder_mag.3.blocks.0.norm2.bias,
pvss_latent_weight_mag,mlp_fc1_w,mlp_fc1_w.bin,pvss_latent_weight_mag/mlp_fc1_w.bin,int8,16384,128x128,layers_encoder_mag.3.blocks.0.mlp.fc1.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_mag,mlp_fc1_w_quant_scale,mlp_fc1_w_quant_scale.bin,pvss_latent_weight_mag/mlp_fc1_w_quant_scale.bin,float32,128,128,layers_encoder_mag.3.blocks.0.mlp.fc1.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_mag,mlp_fc1_w_dequant_scale,mlp_fc1_w_dequant_scale.bin,pvss_latent_weight_mag/mlp_fc1_w_dequant_scale.bin,float32,128,128,layers_encoder_mag.3.blocks.0.mlp.fc1.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_mag,mlp_fc1_b_i32,mlp_fc1_b_i32.bin,pvss_latent_weight_mag/mlp_fc1_b_i32.bin,int32,128,128,layers_encoder_mag.3.blocks.0.mlp.fc1.bias,round(bias_f32 / dequant_scale)
pvss_latent_weight_mag,mlp_fc2_w,mlp_fc2_w.bin,pvss_latent_weight_mag/mlp_fc2_w.bin,int8,16384,128x128,layers_encoder_mag.3.blocks.0.mlp.fc2.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_mag,mlp_fc2_w_quant_scale,mlp_fc2_w_quant_scale.bin,pvss_latent_weight_mag/mlp_fc2_w_quant_scale.bin,float32,128,128,layers_encoder_mag.3.blocks.0.mlp.fc2.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_mag,mlp_fc2_w_dequant_scale,mlp_fc2_w_dequant_scale.bin,pvss_latent_weight_mag/mlp_fc2_w_dequant_scale.bin,float32,128,128,layers_encoder_mag.3.blocks.0.mlp.fc2.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_mag,mlp_fc2_b_i32,mlp_fc2_b_i32.bin,pvss_latent_weight_mag/mlp_fc2_b_i32.bin,int32,128,128,layers_encoder_mag.3.blocks.0.mlp.fc2.bias,round(bias_f32 / dequant_scale)
pvss_latent_weight_pha,ssm_in_norm_w,ssm_in_norm_w.bin,pvss_latent_weight_pha/ssm_in_norm_w.bin,float32,128,128,layers_encoder_phase.3.blocks.0.norm.weight,
pvss_latent_weight_pha,ssm_in_norm_b,ssm_in_norm_b.bin,pvss_latent_weight_pha/ssm_in_norm_b.bin,float32,128,128,layers_encoder_phase.3.blocks.0.norm.bias,
pvss_latent_weight_pha,ssm_in_projection_w,ssm_in_projection_w.bin,pvss_latent_weight_pha/ssm_in_projection_w.bin,int8,256,32x8,layers_encoder_phase.3.blocks.0.ss2d.in_proj.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_pha,ssm_in_projection_w_quant_scale,ssm_in_projection_w_quant_scale.bin,pvss_latent_weight_pha/ssm_in_projection_w_quant_scale.bin,float32,8,8,layers_encoder_phase.3.blocks.0.ss2d.in_proj.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_pha,ssm_in_projection_w_dequant_scale,ssm_in_projection_w_dequant_scale.bin,pvss_latent_weight_pha/ssm_in_projection_w_dequant_scale.bin,float32,32,32,layers_encoder_phase.3.blocks.0.ss2d.in_proj.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_pha,ssm_dw_conv2d_w,ssm_dw_conv2d_w.bin,pvss_latent_weight_pha/ssm_dw_conv2d_w.bin,int8,144,16x3x3,layers_encoder_phase.3.blocks.0.ss2d.conv2d.weight_int8,as stored (no refold)
pvss_latent_weight_pha,ssm_dw_conv2d_w_quant_scale,ssm_dw_conv2d_w_quant_scale.bin,pvss_latent_weight_pha/ssm_dw_conv2d_w_quant_scale.bin,float32,16,16,layers_encoder_phase.3.blocks.0.ss2d.conv2d.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_pha,ssm_dw_conv2d_w_dequant_scale,ssm_dw_conv2d_w_dequant_scale.bin,pvss_latent_weight_pha/ssm_dw_conv2d_w_dequant_scale.bin,float32,16,16,layers_encoder_phase.3.blocks.0.ss2d.conv2d.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_pha,ssm_dw_conv2d_b_i32,ssm_dw_conv2d_b_i32.bin,pvss_latent_weight_pha/ssm_dw_conv2d_b_i32.bin,int32,16,16,layers_encoder_phase.3.blocks.0.ss2d.conv2d.bias,round(bias_f32 / dequant_scale)
pvss_latent_weight_pha,ssm_dw_conv1d_w,ssm_dw_conv1d_w.bin,pvss_latent_weight_pha/ssm_dw_conv1d_w.bin,float32,192,12x16,layers_encoder_phase.3.blocks.0.ss2d.x_proj_conv.weight,
pvss_latent_weight_pha,ssm_dt_projection_w,ssm_dt_projection_w.bin,pvss_latent_weight_pha/ssm_dt_projection_w.bin,float32,64,64x1,layers_encoder_phase.3.blocks.0.ss2d.dt_proj_conv.weight,
pvss_latent_weight_pha,ssm_A,ssm_A.bin,pvss_latent_weight_pha/ssm_A.bin,float32,64,64x1,layers_encoder_phase.3.blocks.0.ss2d.A_logs,A = -exp(A_logs)
pvss_latent_weight_pha,ssm_Ds,ssm_Ds.bin,pvss_latent_weight_pha/ssm_Ds.bin,float32,64,64,layers_encoder_phase.3.blocks.0.ss2d.Ds,
pvss_latent_weight_pha,ssm_delta_bias,ssm_delta_bias.bin,pvss_latent_weight_pha/ssm_delta_bias.bin,float32,64,64,layers_encoder_phase.3.blocks.0.ss2d.dt_projs_bias,
pvss_latent_weight_pha,ssm_out_norm_w,ssm_out_norm_w.bin,pvss_latent_weight_pha/ssm_out_norm_w.bin,float32,16,16,layers_encoder_phase.3.blocks.0.ss2d.out_norm.weight,
pvss_latent_weight_pha,ssm_out_norm_b,ssm_out_norm_b.bin,pvss_latent_weight_pha/ssm_out_norm_b.bin,float32,16,16,layers_encoder_phase.3.blocks.0.ss2d.out_norm.bias,
pvss_latent_weight_pha,ssm_out_projection_w,ssm_out_projection_w.bin,pvss_latent_weight_pha/ssm_out_projection_w.bin,int8,128,8x16,layers_encoder_phase.3.blocks.0.ss2d.out_proj.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_pha,ssm_out_projection_w_quant_scale,ssm_out_projection_w_quant_scale.bin,pvss_latent_weight_pha/ssm_out_projection_w_quant_scale.bin,float32,16,16,layers_encoder_phase.3.blocks.0.ss2d.out_proj.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_pha,ssm_out_projection_w_dequant_scale,ssm_out_projection_w_dequant_scale.bin,pvss_latent_weight_pha/ssm_out_projection_w_dequant_scale.bin,float32,8,8,layers_encoder_phase.3.blocks.0.ss2d.out_proj.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_pha,mlp_norm_w,mlp_norm_w.bin,pvss_latent_weight_pha/mlp_norm_w.bin,float32,128,128,layers_encoder_phase.3.blocks.0.norm2.weight,
pvss_latent_weight_pha,mlp_norm_b,mlp_norm_b.bin,pvss_latent_weight_pha/mlp_norm_b.bin,float32,128,128,layers_encoder_phase.3.blocks.0.norm2.bias,
pvss_latent_weight_pha,mlp_fc1_w,mlp_fc1_w.bin,pvss_latent_weight_pha/mlp_fc1_w.bin,int8,16384,128x128,layers_encoder_phase.3.blocks.0.mlp.fc1.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_pha,mlp_fc1_w_quant_scale,mlp_fc1_w_quant_scale.bin,pvss_latent_weight_pha/mlp_fc1_w_quant_scale.bin,float32,128,128,layers_encoder_phase.3.blocks.0.mlp.fc1.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_pha,mlp_fc1_w_dequant_scale,mlp_fc1_w_dequant_scale.bin,pvss_latent_weight_pha/mlp_fc1_w_dequant_scale.bin,float32,128,128,layers_encoder_phase.3.blocks.0.mlp.fc1.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_pha,mlp_fc1_b_i32,mlp_fc1_b_i32.bin,pvss_latent_weight_pha/mlp_fc1_b_i32.bin,int32,128,128,layers_encoder_phase.3.blocks.0.mlp.fc1.bias,round(bias_f32 / dequant_scale)
pvss_latent_weight_pha,mlp_fc2_w,mlp_fc2_w.bin,pvss_latent_weight_pha/mlp_fc2_w.bin,int8,16384,128x128,layers_encoder_phase.3.blocks.0.mlp.fc2.weight_int8,"act scale folded, requantized per OC"
pvss_latent_weight_pha,mlp_fc2_w_quant_scale,mlp_fc2_w_quant_scale.bin,pvss_latent_weight_pha/mlp_fc2_w_quant_scale.bin,float32,128,128,layers_encoder_phase.3.blocks.0.mlp.fc2.a_scale,sq_s*a_scale*a_scale_mul
pvss_latent_weight_pha,mlp_fc2_w_dequant_scale,mlp_fc2_w_dequant_scale.bin,pvss_latent_weight_pha/mlp_fc2_w_dequant_scale.bin,float32,128,128,layers_encoder_phase.3.blocks.0.mlp.fc2.w_scale,per-OC; int32 acc -> f32
pvss_latent_weight_pha,mlp_fc2_b_i32,mlp_fc2_b_i32.bin,pvss_latent_weight_pha/mlp_fc2_b_i32.bin,int32,128,128,layers_encoder_phase.3.blocks.0.mlp.fc2.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_mag,skip_conv_dec0_w,skip_conv_dec0_w.bin,pvss_us_skip_weight_mag/skip_conv_dec0_w.bin,int8,32768,128x256,layers_decoder_mag.1.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_mag,skip_conv_dec0_w_quant_scale,skip_conv_dec0_w_quant_scale.bin,pvss_us_skip_weight_mag/skip_conv_dec0_w_quant_scale.bin,float32,256,256,layers_decoder_mag.1.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_mag,skip_conv_dec0_w_dequant_scale,skip_conv_dec0_w_dequant_scale.bin,pvss_us_skip_weight_mag/skip_conv_dec0_w_dequant_scale.bin,float32,128,128,layers_decoder_mag.1.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_mag,skip_conv_dec0_b_i32,skip_conv_dec0_b_i32.bin,pvss_us_skip_weight_mag/skip_conv_dec0_b_i32.bin,int32,128,128,layers_decoder_mag.1.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_mag,skip_conv_dec1_w,skip_conv_dec1_w.bin,pvss_us_skip_weight_mag/skip_conv_dec1_w.bin,int8,8192,64x128,layers_decoder_mag.2.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_mag,skip_conv_dec1_w_quant_scale,skip_conv_dec1_w_quant_scale.bin,pvss_us_skip_weight_mag/skip_conv_dec1_w_quant_scale.bin,float32,128,128,layers_decoder_mag.2.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_mag,skip_conv_dec1_w_dequant_scale,skip_conv_dec1_w_dequant_scale.bin,pvss_us_skip_weight_mag/skip_conv_dec1_w_dequant_scale.bin,float32,64,64,layers_decoder_mag.2.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_mag,skip_conv_dec1_b_i32,skip_conv_dec1_b_i32.bin,pvss_us_skip_weight_mag/skip_conv_dec1_b_i32.bin,int32,64,64,layers_decoder_mag.2.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_mag,skip_conv_dec2_w,skip_conv_dec2_w.bin,pvss_us_skip_weight_mag/skip_conv_dec2_w.bin,int8,2048,32x64,layers_decoder_mag.3.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_mag,skip_conv_dec2_w_quant_scale,skip_conv_dec2_w_quant_scale.bin,pvss_us_skip_weight_mag/skip_conv_dec2_w_quant_scale.bin,float32,64,64,layers_decoder_mag.3.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_mag,skip_conv_dec2_w_dequant_scale,skip_conv_dec2_w_dequant_scale.bin,pvss_us_skip_weight_mag/skip_conv_dec2_w_dequant_scale.bin,float32,32,32,layers_decoder_mag.3.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_mag,skip_conv_dec2_b_i32,skip_conv_dec2_b_i32.bin,pvss_us_skip_weight_mag/skip_conv_dec2_b_i32.bin,int32,32,32,layers_decoder_mag.3.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_mag,skip_conv_out0_w,skip_conv_out0_w.bin,pvss_us_skip_weight_mag/skip_conv_out0_w.bin,int8,512,16x32,output_layer_mag.0.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_mag,skip_conv_out0_w_quant_scale,skip_conv_out0_w_quant_scale.bin,pvss_us_skip_weight_mag/skip_conv_out0_w_quant_scale.bin,float32,32,32,output_layer_mag.0.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_mag,skip_conv_out0_w_dequant_scale,skip_conv_out0_w_dequant_scale.bin,pvss_us_skip_weight_mag/skip_conv_out0_w_dequant_scale.bin,float32,16,16,output_layer_mag.0.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_mag,skip_conv_out0_b_i32,skip_conv_out0_b_i32.bin,pvss_us_skip_weight_mag/skip_conv_out0_b_i32.bin,int32,16,16,output_layer_mag.0.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_pha,skip_conv_dec0_w,skip_conv_dec0_w.bin,pvss_us_skip_weight_pha/skip_conv_dec0_w.bin,int8,32768,128x256,layers_decoder_phase.1.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_pha,skip_conv_dec0_w_quant_scale,skip_conv_dec0_w_quant_scale.bin,pvss_us_skip_weight_pha/skip_conv_dec0_w_quant_scale.bin,float32,256,256,layers_decoder_phase.1.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_pha,skip_conv_dec0_w_dequant_scale,skip_conv_dec0_w_dequant_scale.bin,pvss_us_skip_weight_pha/skip_conv_dec0_w_dequant_scale.bin,float32,128,128,layers_decoder_phase.1.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_pha,skip_conv_dec0_b_i32,skip_conv_dec0_b_i32.bin,pvss_us_skip_weight_pha/skip_conv_dec0_b_i32.bin,int32,128,128,layers_decoder_phase.1.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_pha,skip_conv_dec1_w,skip_conv_dec1_w.bin,pvss_us_skip_weight_pha/skip_conv_dec1_w.bin,int8,8192,64x128,layers_decoder_phase.2.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_pha,skip_conv_dec1_w_quant_scale,skip_conv_dec1_w_quant_scale.bin,pvss_us_skip_weight_pha/skip_conv_dec1_w_quant_scale.bin,float32,128,128,layers_decoder_phase.2.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_pha,skip_conv_dec1_w_dequant_scale,skip_conv_dec1_w_dequant_scale.bin,pvss_us_skip_weight_pha/skip_conv_dec1_w_dequant_scale.bin,float32,64,64,layers_decoder_phase.2.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_pha,skip_conv_dec1_b_i32,skip_conv_dec1_b_i32.bin,pvss_us_skip_weight_pha/skip_conv_dec1_b_i32.bin,int32,64,64,layers_decoder_phase.2.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_pha,skip_conv_dec2_w,skip_conv_dec2_w.bin,pvss_us_skip_weight_pha/skip_conv_dec2_w.bin,int8,2048,32x64,layers_decoder_phase.3.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_pha,skip_conv_dec2_w_quant_scale,skip_conv_dec2_w_quant_scale.bin,pvss_us_skip_weight_pha/skip_conv_dec2_w_quant_scale.bin,float32,64,64,layers_decoder_phase.3.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_pha,skip_conv_dec2_w_dequant_scale,skip_conv_dec2_w_dequant_scale.bin,pvss_us_skip_weight_pha/skip_conv_dec2_w_dequant_scale.bin,float32,32,32,layers_decoder_phase.3.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_pha,skip_conv_dec2_b_i32,skip_conv_dec2_b_i32.bin,pvss_us_skip_weight_pha/skip_conv_dec2_b_i32.bin,int32,32,32,layers_decoder_phase.3.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_skip_weight_pha,skip_conv_out0_w,skip_conv_out0_w.bin,pvss_us_skip_weight_pha/skip_conv_out0_w.bin,int8,512,16x32,output_layer_phase.0.skip_handler.weight_int8,"act scale folded, requantized per OC"
pvss_us_skip_weight_pha,skip_conv_out0_w_quant_scale,skip_conv_out0_w_quant_scale.bin,pvss_us_skip_weight_pha/skip_conv_out0_w_quant_scale.bin,float32,32,32,output_layer_phase.0.skip_handler.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_skip_weight_pha,skip_conv_out0_w_dequant_scale,skip_conv_out0_w_dequant_scale.bin,pvss_us_skip_weight_pha/skip_conv_out0_w_dequant_scale.bin,float32,16,16,output_layer_phase.0.skip_handler.w_scale,per-OC; int32 acc -> f32
pvss_us_skip_weight_pha,skip_conv_out0_b_i32,skip_conv_out0_b_i32.bin,pvss_us_skip_weight_pha/skip_conv_out0_b_i32.bin,int32,16,16,output_layer_phase.0.skip_handler.bias,round(bias_f32 / dequant_scale)
pvss_us_weight_dec0_mag,ssm_in_norm_w,ssm_in_norm_w.bin,pvss_us_weight_dec0_mag/ssm_in_norm_w.bin,float32,128,128,layers_decoder_mag.1.blocks.0.norm.weight,
pvss_us_weight_dec0_mag,ssm_in_norm_b,ssm_in_norm_b.bin,pvss_us_weight_dec0_mag/ssm_in_norm_b.bin,float32,128,128,layers_decoder_mag.1.blocks.0.norm.bias,
pvss_us_weight_dec0_mag,ssm_in_projection_w,ssm_in_projection_w.bin,pvss_us_weight_dec0_mag/ssm_in_projection_w.bin,int8,1024,64x16,layers_decoder_mag.1.blocks.0.ss2d.in_proj.weight_int8,"act scale folded, requantized per OC"
pvss_us_weight_dec0_mag,ssm_in_projection_w_quant_scale,ssm_in_projection_w_quant_scale.bin,pvss_us_weight_dec0_mag/ssm_in_projection_w_quant_scale.bin,float32,16,16,layers_decoder_mag.1.blocks.0.ss2d.in_proj.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_weight_dec0_mag,ssm_in_projection_w_dequant_scale,ssm_in_projection_w_dequant_scale.bin,pvss_us_weight_dec0_mag/ssm_in_projection_w_dequant_scale.bin,float32,64,64,layers_decoder_mag.1.blocks.0.ss2d.in_proj.w_scale,per-OC; int32 acc -> f32
pvss_us_weight_dec0_mag,ssm_dw_conv2d_w,ssm_dw_conv2d_w.bin,pvss_us_weight_dec0_mag/ssm_dw_conv2d_w.bin,int8,288,32x3x3,layers_decoder_mag.1.blocks.0.ss2d.conv2d.weight_int8,as stored (no refold)
pvss_us_weight_dec0_mag,ssm_dw_conv2d_w_quant_scale,ssm_dw_conv2d_w_quant_scale.bin,pvss_us_weight_dec0_mag/ssm_dw_conv2d_w_quant_scale.bin,float32,32,32,layers_decoder_mag.1.blocks.0.ss2d.conv2d.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_weight_dec0_mag,ssm_dw_conv2d_w_dequant_scale,ssm_dw_conv2d_w_dequant_scale.bin,pvss_us_weight_dec0_mag/ssm_dw_conv2d_w_dequant_scale.bin,float32,32,32,layers_decoder_mag.1.blocks.0.ss2d.conv2d.w_scale,per-OC; int32 acc -> f32
pvss_us_weight_dec0_mag,ssm_dw_conv2d_b_i32,ssm_dw_conv2d_b_i32.bin,pvss_us_weight_dec0_mag/ssm_dw_conv2d_b_i32.bin,int32,32,32,layers_decoder_mag.1.blocks.0.ss2d.conv2d.bias,round(bias_f32 / dequant_scale)
pvss_us_weight_dec0_mag,ssm_dw_conv1d_w,ssm_dw_conv1d_w.bin,pvss_us_weight_dec0_mag/ssm_dw_conv1d_w.bin,float32,384,12x32,layers_decoder_mag.1.blocks.0.ss2d.x_proj_conv.weight,
pvss_us_weight_dec0_mag,ssm_dt_projection_w,ssm_dt_projection_w.bin,pvss_us_weight_dec0_mag/ssm_dt_projection_w.bin,float32,128,128x1,layers_decoder_mag.1.blocks.0.ss2d.dt_proj_conv.weight,
pvss_us_weight_dec0_mag,ssm_A,ssm_A.bin,pvss_us_weight_dec0_mag/ssm_A.bin,float32,128,128x1,layers_decoder_mag.1.blocks.0.ss2d.A_logs,A = -exp(A_logs)
pvss_us_weight_dec0_mag,ssm_Ds,ssm_Ds.bin,pvss_us_weight_dec0_mag/ssm_Ds.bin,float32,128,128,layers_decoder_mag.1.blocks.0.ss2d.Ds,
pvss_us_weight_dec0_mag,ssm_delta_bias,ssm_delta_bias.bin,pvss_us_weight_dec0_mag/ssm_delta_bias.bin,float32,128,128,layers_decoder_mag.1.blocks.0.ss2d.dt_projs_bias,
pvss_us_weight_dec0_mag,ssm_out_norm_w,ssm_out_norm_w.bin,pvss_us_weight_dec0_mag/ssm_out_norm_w.bin,float32,32,32,layers_decoder_mag.1.blocks.0.ss2d.out_norm.weight,
pvss_us_weight_dec0_mag,ssm_out_norm_b,ssm_out_norm_b.bin,pvss_us_weight_dec0_mag/ssm_out_norm_b.bin,float32,32,32,layers_decoder_mag.1.blocks.0.ss2d.out_norm.bias,
pvss_us_weight_dec0_mag,ssm_out_projection_w,ssm_out_projection_w.bin,pvss_us_weight_dec0_mag/ssm_out_projection_w.bin,int8,512,16x32,layers_decoder_mag.1.blocks.0.ss2d.out_proj.weight_int8,"act scale folded, requantized per OC"
pvss_us_weight_dec0_mag,ssm_out_projection_w_quant_scale,ssm_out_projection_w_quant_scale.bin,pvss_us_weight_dec0_mag/ssm_out_projection_w_quant_scale.bin,float32,32,32,layers_decoder_mag.1.blocks.0.ss2d.out_proj.a_scale,sq_s*a_scale*a_scale_mul
pvss_us_weight_dec0_mag,ssm_out_projection_w_dequant_scale,ssm_out_projection_w_dequant_scale.bin,pvss_us_weight_dec0_mag/ssm_out_projection_w_dequant_scale.bin,float32,16,16,layers_decoder_mag.1.blocks.0.ss2d.out_proj.w_scale,per-OC; int32 acc -> f32
pvss_us_weight_dec0_mag,mlp_norm_w,mlp_norm_w.bin,pvss_us_weight_dec0_mag/mlp_norm_w.bin,float32,128,128,layers_decoder_mag.1.blocks.0.norm2.weight,
pvss_us_weight_dec0_mag,mlp_norm_b,mlp_norm_b.bin,pvss_us_weight_dec0_mag/mlp_norm_b.bin,float32,128,128,layers_decoder_mag.1.blocks.0.norm2.bias,
pvss_us_weight_dec0_mag,mlp_fc1_w,mlp_fc1_w.bin,pvss_us_weight_dec0_mag/mlp_fc1_w.bin,int8,16384,128x128,layers_decoder_mag.1.blocks.0.mlp.fc1.weight_int8,"act scale folded, requantized per OC"
pvss_us_weight_dec0_mag,mlp_fc1_w_quant_scale,mlp_fc1_w_quant_scale.bin,pvss_us_weight_dec0_mag/mlp_fc1_w_quant_scale.bin,float32,128,128,layers_decoder_mag.1.blocks.0.mlp.fc1.a_scale,sq_s*a_scale*a_scale_mul
